,date_encoded,positive,recovered,death,remarks,r_positive,r_recovered,r_death,r_active
0,2020-03-21,2,0,0,,2,0,0,2
1,2020-03-28,21,0,3,,23,0,3,20
2,2020-03-31,20,5,5,,43,5,8,30
3,2020-04-01,6,11,1,,49,16,9,24
4,2020-04-02,4,0,2,,53,16,11,26
5,2020-04-03,3,2,0,,56,18,11,27
6,2020-04-04,3,2,0,,59,20,11,28
7,2020-04-05,3,0,0,,62,20,11,31
8,2020-04-06,0,0,0,,62,20,11,31
9,2020-04-07,3,5,2,,65,25,13,27
10,2020-04-08,4,10,0,,69,35,13,21
11,2020-04-09,2,4,0,,71,39,13,19
12,2020-04-10,0,0,0,,71,39,13,19
13,2020-04-11,3,2,2,,74,41,15,18
14,2020-04-12,0,0,0,,74,41,15,18
15,2020-04-13,0,0,0,,74,41,15,18
16,2020-04-14,2,0,1,,76,41,16,19
17,2020-04-15,3,1,1,,79,42,17,20
18,2020-04-16,2,1,0,,81,43,17,21
19,2020-04-17,3,2,0,,84,45,17,22
20,2020-04-18,0,1,0,one patient recovered but readmitted,84,46,17,21
21,2020-04-19,6,0,0,,90,46,17,27
22,2020-04-20,3,0,0,,93,46,17,30
23,2020-04-21,5,1,0,,98,47,17,34
24,2020-04-22,1,0,1,,99,47,18,34
25,2020-04-23,0,2,0,,99,49,18,32
26,2020-04-24,1,1,0,,100,50,18,32
27,2020-04-25,1,2,0,,101,52,18,31
28,2020-04-26,7,5,1,,108,57,19,32
29,2020-04-27,0,0,0,,108,57,19,32
30,2020-04-28,5,2,0,,113,59,19,35
31,2020-04-29,1,0,0,,114,59,19,36
32,2020-04-30,5,4,1,,119,63,20,36
33,2020-05-01,0,0,0,,119,63,20,36
34,2020-05-02,4,0,0,,123,63,20,40
35,2020-05-03,3,2,0,,126,65,20,41
36,2020-05-04,0,1,0,,126,66,20,40
37,2020-05-05,11,0,1,,137,66,21,50
38,2020-05-06,7,1,0,,144,67,21,56
