report_date,daily_output_samples_tested,daily_output_unique_individuals,daily_output_positive_individuals,daily_output_negative_individuals
Apr-03,237,237,7,230
Apr-04,151,151,5,146
Apr-05,0,0,0,0
Apr-06,152,152,3,149
Apr-07,364,326,15,311
Apr-08,161,57,3,54
Apr-09,195,179,0,179
Apr-10,45,37,0,37
Apr-11,58,45,3,42
Apr-12,0,0,0,0
Apr-13,10,7,2,5
Apr-14,79,60,3,57
Apr-15,97,39,2,37
Apr-16,159,97,8,89
Apr-17,54,46,0,46
Apr-18,159,115,4,111
Apr-19,39,34,3,31
Apr-20,196,158,5,153
Apr-21,179,121,2,119
Apr-22,123,108,2,106
Apr-23,210,166,1,165
Apr-24,120,91,6,85
Apr-25,130,95,4,91
Apr-26,62,54,3,51
Apr-27,218,199,3,196
Apr-28,249,221,3,218
Apr-29,192,152,6,146
Apr-30,137,120,2,118
May-01,224,189,6,183
May-02,184,148,2,146
May-03,55,49,0,49
May-04,283,225,20,205
May-05,249,217,4,213
May-06,239,206,1,205
May-07,230,182,9,173
May-08,302,255,6,249
May-09,265,252,0,252
May-10,0,0,0,0
May-11,136,94,1,93
May-12,230,212,0,212
May-13,240,171,12,159
May-14,216,168,12,156
May-15,97,61,1,60
May-16,128,83,5,78
May-17,66,58,16,42
May-18,158,86,7,79
May-19,242,194,2,192
May-20,263,189,14,175
May-21,243,193,5,188
May-22,192,151,9,142
May-23,178,121,2,119
May-24,44,42,2,40
May-25,188,130,21,109
May-26,99,69,4,65
May-27,209,110,0,110
May-28,283,190,53,137
May-29,281,231,18,213
May-30,223,130,3,127
May-31,66,48,0,48
Jun-01,284,191,6,185
Jun-02,304,189,4,185
Jun-03,276,168,2,166
Jun-04,265,199,5,194
Jun-05,346,294,7,287
Jun-06,222,193,4,189
Jun-07,63,63,0,63
Jun-08,450,447,14,433
Jun-09,404,275,13,262
Jun-10,361,249,28,221
Jun-11,402,316,10,306
Jun-12,361,260,23,237
Jun-13,135,126,4,122
Jun-14,53,52,0,52
Jun-15,160,95,2,93
Jun-16,298,212,3,209
Jun-17,407,263,25,238
Jun-18,364,312,10,302
Jun-19,412,346,41,305
Jun-20,337,294,11,283
Jun-21,78,75,2,73
Jun-22,139,99,1,98
Jun-23,349,259,14,245
Jun-24,360,249,28,221
Jun-25,300,221,9,212
Jun-26,359,250,21,229
Jun-27,310,261,12,249
Jun-28,134,106,7,99
Jun-29,180,132,3,129
Jun-30,400,303,21,282
Jul-01,355,247,12,235
Jul-02,340,287,14,273
Jul-03,455,368,7,361
Jul-04,464,318,24,294
Jul-05,135,113,7,106
Jul-06,288,250,2,248
Jul-07,432,302,16,286
Jul-08,451,355,47,308
Jul-09,558,472,29,443
Jul-10,406,329,19,310
Jul-11,367,367,12,355
Jul-12,328,289,17,272
Jul-13,299,248,36,212
Jul-14,431,317,11,306
Jul-15,681,547,26,521
Jul-16,702,559,29,530
Jul-17,572,468,28,440
Jul-18,671,590,37,553
Jul-19,124,93,4,89
Jul-20,538,430,15,415
Jul-21,572,438,15,423
Jul-22,618,491,37,454
Jul-23,889,677,70,607
Jul-24,779,559,27,532
Jul-25,465,357,10,347
Jul-26,94,70,3,67
Jul-27,717,585,64,521
Jul-28,828,627,36,591
Jul-29,533,414,27,387
Jul-30,665,506,23,483
Jul-31,1001,802,63,739
Aug-01,626,475,17,458
Aug-02,169,167,4,163
Aug-03,694,526,18,508
Aug-04,680,459,30,429
Aug-05,810,605,36,569
Aug-06,780,592,23,569
Aug-07,931,660,77,583
Aug-08,220,128,2,126
Aug-09,245,243,32,211
Aug-10,670,491,17,474
Aug-11,726,531,29,502
Aug-12,634,436,23,413
Aug-13,697,560,25,535
Aug-14,842,607,33,574
Aug-15,404,283,49,234
Aug-16,91,83,8,75
Aug-17,572,423,11,412
Aug-18,600,477,16,461
Aug-19,885,709,54,655
Aug-20,686,539,34,505
Aug-21,749,629,15,614
Aug-22,754,598,22,576
Aug-23,184,159,7,152
Aug-24,367,204,11,193
Aug-25,227,142,1,141
Aug-26,677,508,101,407
Aug-27,997,868,33,835
Aug-28,1201,991,63,928
Aug-29,259,183,12,171
Aug-30,191,161,9,152
Aug-31,461,338,14,324
Sep-01,168,152,0,152
Sep-02,697,485,24,461
Sep-03,584,395,10,385
Sep-04,700,504,17,487
Sep-05,749,666,22,644
Sep-06,267,218,13,205
Sep-07,280,229,14,215
Sep-08,746,578,17,561
Sep-09,736,617,52,565
Sep-10,700,592,68,524
Sep-11,694,586,113,473
Sep-12,781,665,37,628
Sep-13,301,263,4,259
Sep-14,300,228,23,205
Sep-15,503,370,11,359
Sep-16,607,400,12,388
Sep-17,980,762,118,644
Sep-18,915,706,38,668
Sep-19,722,574,71,503
Sep-20,212,167,7,160
