date,barangay,pum,pui,activecase,pum_y,pui_y,activecase_y,pum_d,pui_d,activecase_d
26-May-2020,Apokon,11,0,0,3,0,0,8,0,0
26-May-2020,Bincungan,0,0,0,0,0,0,0,0,0
26-May-2020,Busaon,0,0,0,0,0,0,0,0,0
26-May-2020,Canocotan,0,0,0,0,0,0,0,0,0
26-May-2020,Cuambogan,2,0,0,2,0,0,0,0,0
26-May-2020,La Filipina,0,0,0,0,0,0,0,0,0
26-May-2020,Liboganon,0,0,0,0,0,0,0,0,0
26-May-2020,Madaum,0,0,0,0,0,0,0,0,0
26-May-2020,Magdum,0,0,0,0,0,0,0,0,0
26-May-2020,Magugpo East,1,0,0,10,1,0,-9,-1,0
26-May-2020,Magugpo North,4,0,0,1,0,0,3,0,0
26-May-2020,Magugpo Poblacion,0,0,0,0,0,0,0,0,0
26-May-2020,Magugpo South,0,0,0,0,0,0,0,0,0
26-May-2020,Magugpo West,2,0,0,0,0,0,2,0,0
26-May-2020,Mankilam,1,0,0,1,0,0,0,0,0
26-May-2020,New Balamban,0,0,0,0,0,0,0,0,0
26-May-2020,Nueva Fuerza,0,0,0,0,0,0,0,0,0
26-May-2020,Pagsabangan,0,0,0,0,0,0,0,0,0
26-May-2020,Pandapan,0,0,0,0,0,0,0,0,0
26-May-2020,San Agustin,0,0,0,0,0,0,0,0,0
26-May-2020,San Isidro,1,0,0,0,0,0,1,0,0
26-May-2020,San Miguel,4,0,0,3,0,0,1,0,0
26-May-2020,Visayan Village,3,0,0,1,0,0,2,0,0